url,ip,added_time
http://xn----ptbafbbfndir3h9b.fuckrkn.me,107.170.231.30,2014-04-18 01:00:47
http://www.youtube.com/user/JamaatCrimea,72.8.190.47,2014-04-15 19:47:09
http://www.youtube.com/user/HTTVru,72.8.190.47,2014-04-15 19:46:30
http://www.youtube.com/user/HIZBua,72.8.190.47,2014-04-15 19:46:19
http://www.youtube.com/user/HIZBUZ,72.8.190.47,2014-04-15 19:46:03
http://www.youtube.com/user/HizbutTahrirTV,72.8.190.47,2014-04-15 19:45:44
http://www.youtube.com/user/HIZBTV1953,72.8.190.47,2014-04-15 19:45:31
http://www.youtube.com/watch?v=Rs0skUQMiCI,72.8.190.47,2014-04-15 19:45:18
http://xn--80aijjkgebfljd.xn--e1ap.xn--e1abuc1a.fuckrkn.me,107.170.196.224,2014-04-13 16:31:16
http://pauluskp.livejournal.com/522751.html?thread=22728703#t22728703,208.93.0.190,2014-04-11 20:20:23
http://www.youtube.com/watch?v=C0ymiYXcSjQ,72.8.190.47,2014-04-11 20:20:07
http://www.youtube.com/watch?v=caSvuPJV9n8,72.8.190.47,2014-04-11 20:19:54
http://www.youtube.com/user/manezka2014,72.8.190.47,2014-04-11 20:19:43
http://ros-boloto.blogspot.ru,72.8.190.47,2014-04-11 20:19:31
http://www.youtube.com/watch?v=YThOlTBgyxY&amp;feature=youtu.be,72.8.190.47,2014-04-11 20:19:18
http://tatar-centr.blogspot.ru/2014/01/blog-post_24.html,72.8.190.47,2014-04-11 20:19:08
http://ros-boloto.blogspot.ru/2014/01/blog-post_4182.html,72.8.190.47,2014-04-11 20:18:58
http://youtu.be/YThOlTBgyxY,72.8.190.47,2014-04-11 20:18:47
http://www.youtube.com/watch?v=hs26cR0NKys,72.8.190.47,2014-04-11 20:18:32
http://www.youtube.com/user/iDJiGiT,72.8.190.47,2014-04-11 20:17:28
http://www.youtube.com/user/musafir2008,72.8.190.47,2014-04-11 20:17:12
http://www.manezka2014.com,"195.130.205.130,195.130.205.202",2014-04-11 11:56:32
http://laf.fuckrkn.me,107.170.196.223,2014-04-11 11:56:10
http://e2xlryu.fuckrkn.me,107.170.196.223,2014-04-11 11:55:59
http://0iei6mu.fuckrkn.me,188.226.219.129,2014-04-09 12:41:19
http://7oyto.fuckrkn.me/,"188.226.189.122,188.226.219.121",2014-04-09 02:40:16
http://bw53tji.fuckrkn.me/,188.226.219.121,2014-04-09 02:39:57
http://www.kasparov.org/,"67.218.116.98,67.218.116.99",2014-04-09 02:39:02
http://kasparov.org/,"67.218.116.98,67.218.116.99",2014-04-09 02:38:38
http://jnvue594.fuckrkn.me,188.226.219.126,2014-04-08 12:13:41
http://cbuupjbz6g.fuckrkn.me,188.226.219.126,2014-04-08 12:11:06
http://rafeg0jn.fuckrkn.me,188.226.219.126,2014-04-08 12:10:52
http://www.ejnew.com/,87.239.187.241,2014-04-07 14:56:52
http://ejnew.com/,87.239.187.241,2014-04-07 14:56:39
http://mibs5vgam.fuckrkn.me,188.226.166.198,2014-04-07 14:56:24
http://drugoi-nnover.livejournal.com,208.93.0.190,2014-04-03 19:30:51
http://www.wherevent.com/detail/NRO-PP-DRUGAYA-ZA-RUSSKUYU-VESNU-MARSH-5-APRELYA-V-NIZHNEM-NOVGORODE,88.190.29.136,2014-04-03 18:18:38
http://xp5nc6.fuckrkn.me,188.226.145.136,2014-04-03 18:17:29
http://3zcb.fuckrkn.me,188.226.193.221,2014-04-03 12:43:29
http://provse.te.ua/2014/03/obraschenye-pravoho-sektora-k-narodam-rossyy/,193.169.80.53,2014-04-02 15:17:14
http://uagolos.com/obraschenye-pravoho-sektora-k-narodam-rossyy/,5.9.156.12,2014-04-02 15:16:39
http://maanimo.com/news/events/127265-obrashchenie-pravogo-sektora-k-narodam-rossii,78.46.48.151,2014-04-02 15:16:01
http://valhalla.ulver.com/f386/t20775.html,94.100.21.189,2014-04-02 15:15:29
http://6iflp.fuckrkn.me,"188.226.197.161,188.226.202.246",2014-04-02 15:12:11
http://navalny.co.uk,5.9.249.27,2014-04-02 15:02:03
http://navalny.today,"141.101.117.169,141.101.116.169",2014-04-02 12:43:07
http://r2395.fuckrkn.me,188.226.197.161,2014-04-01 18:59:19
http://mi4um.fuckrkn.me,188.226.202.246,2014-03-31 10:12:08
http://navalny.zta.lk/,"188.138.90.22,46.4.98.148",2014-03-29 11:12:42
http://nav.frkc.org,107.170.121.61,2014-03-28 19:20:05
http://n.worldken.org/,78.47.87.229,2014-03-28 16:30:09
http://82.196.4.108/,82.196.4.108,2014-03-28 16:29:49
http://navalny.nuu.ru/,"5.9.2.233,162.243.46.123",2014-03-28 16:29:30
http://makarenko.fuckrkn.me/,162.243.46.123,2014-03-28 16:29:07
http://kavkaznews.overblog.com/,195.20.13.155,2014-03-27 20:51:03
http://www.daymohk.net/rus/index_ie.shtml,205.234.187.103,2014-03-27 20:49:45
http://www.daymohk.org/rus/index_ie.shtml,205.234.187.103,2014-03-27 20:47:30
http://daymohk.org/rus/index_ie.shtml,205.234.187.103,2014-03-27 20:45:34
http://daymohk.net/rus/index_ie.shtml,205.234.187.103,2014-03-27 20:44:04
http://ummanews.com/opinions/10752-2013-06-21-23-48-47.html,193.219.5.196,2014-03-27 20:43:48
http://sturmnovosti.com,198.144.120.148,2014-03-27 14:43:10
http://grani.cloudns.us,23.253.11.112,2014-03-27 09:46:36
http://mirror.graniru.info,"23.253.11.112,23.253.11.65,23.253.134.132,23.253.134.126",2014-03-27 09:46:02
http://shturmnovosti.com/,198.144.120.148,2014-03-26 09:42:22
http://www.hizb-russia.info/,192.185.5.35,2014-03-18 19:23:15
http://www.shturmnovosti.com/,198.144.120.148,2014-03-18 18:42:32
http://navalny.punkchords.com/,184.168.204.1,2014-03-18 13:24:00
http://navalny.platosha.ru/,78.47.122.40,2014-03-18 13:23:43
http://navalny.zona.me,"108.162.198.192,108.162.199.192",2014-03-17 16:28:14
http://kasparov.punkchords.com/,184.168.204.1,2014-03-16 20:45:14
http://ej.punkchords.com/,184.168.204.1,2014-03-16 20:44:58
http://grani.punkchords.com/,184.168.204.1,2014-03-16 20:44:37
http://grani.ru/,"46.226.110.151,46.226.110.154,95.211.178.194,162.209.114.126,162.242.199.244,162.242.199.221,23.253.134.131,23.253.10.129,184.106.101.123",2014-03-16 20:44:09
http://ej.ru/,87.239.187.242,2014-03-13 21:25:33
http://www.ej.ru,87.239.187.242,2014-03-13 18:40:43
http://www.kasparov.ru,"67.218.116.82,67.218.116.98",2014-03-13 18:36:13
http://www.grani.ru,"195.54.210.102,65.49.55.70,46.226.110.151,46.226.110.154,95.211.178.194,162.209.114.126,162.242.199.244,162.242.199.221,23.253.134.131,23.253.10.129,184.106.101.123",2014-03-13 18:33:42
http://www.vdagestan.com,"141.101.116.61,141.101.117.61",2014-03-11 20:56:38
http://vdagestan.com,"141.101.116.61,141.101.117.61",2014-03-11 20:48:18
http://www.youtube.com/watch?v=YThOlTBgyxY,72.8.190.47,2014-03-07 16:49:51
http://hunafa.info,192.64.119.21,2014-02-24 16:25:08
http://hunafa.com,"72.8.190.48,72.8.190.47",2014-02-24 16:24:57
http://www.kavkazjihad.com,"141.101.116.173,141.101.117.173",2014-02-21 21:11:56
http://www.hunafa.info,"192.64.119.21,192.64.119.46",2014-02-18 21:39:01
http://www.hunafa.com,"72.8.190.48,72.8.190.47",2014-02-18 21:38:49
http://www.islamdin.com/,193.219.6.131,2014-02-18 16:32:25

